id,name,year,api_pitch_group,team_name,bat_side_formatted,miss_distance,flawed_percent,perfect_percent,tied_up_percent,avg_x_tied_up,centered_percent,flailed_percent,avg_x_flail,early_percent,avg_y_early,on_time_percent,late_percent,avg_y_late,n_swings,whiff_rate,competitive_percent,over_percent,avg_z_over,lined_up_percent,under_percent,avg_z_under,window_start,window_end,window_num
641343,Jake Bauers,2023,CU,Yankees,L,,0,0,0.5,-6.6201651306843665,0.5,0,,0,,1,0,,2,0,1,0,,1,0,,2023-08-19,2023-09-01,21
666164,Blake Rutherford,2023,FF,Nationals,L,,0,0,0,,0.5,0.5,6.790195214263182,0,,0.5,0.5,-7.599458769672011,2,0,0.5,0,,0.5,0.5,2.385899944800318,2023-08-19,2023-09-01,21
665839,Enmanuel Valdez,2023,FF,Red Sox,L,,0,0.5,0,,1,0,,0,,0.5,0.5,-11.969640351482836,2,0,1,0,,0.5,0.5,2.5821530402822117,2023-08-19,2023-09-01,21
665828,Oswaldo Cabrera,2023,CH,Yankees,L,2.821396044,0,0,0,,1,0,,0.5,8.226516085569099,0.5,0,,2,0.5,1,1,-3.8313888498119226,0,0,,2023-08-19,2023-09-01,21
607732,Jacob Stallings,2023,CH,Marlins,R,1.544175672,0,0,0,,0,1,7.263194398342598,1,13.385835012979058,0,0,,2,0.5,1,0,,1,0,,2023-08-19,2023-09-01,21
642136,Matt Thaiss,2023,CH,Angels,L,2.383563408,0.5,0.5,0,,0.5,0.5,5.3752398347212065,0.5,8.91645489127495,0.5,0,,2,0.5,1,0.5,-3.756079206042721,0.5,0,,2023-08-19,2023-09-01,21
455117,Martín Maldonado,2023,CH,Astros,R,,0,0,0,,1,0,,1,10.179609670788706,0,0,,2,0,1,0,,1,0,,2023-08-19,2023-09-01,21
595956,Cam Gallagher,2023,CH,Guardians,R,,0,0,0,,0.5,0.5,4.035720018325808,1,10.81817627448719,0,0,,2,0,1,0,,1,0,,2023-08-19,2023-09-01,21
664702,Myles Straw,2023,CH,Guardians,R,5.465126316,0,0,0,,0,1,9.076134701955818,0,,1,0,,2,0.5,0.5,0.5,-3.750228087657009,0.5,0,,2023-08-19,2023-09-01,21
542208,Carlos Pérez,2023,CH,Athletics,R,,0,0,0,,0.5,0.5,7.184576418915089,0,,1,0,,2,0,1,0,,1,0,,2023-08-19,2023-09-01,21
656413,Stuart Fairchild,2023,CU,Reds,R,,0,0.5,0,,0.5,0.5,4.695770136178595,0,,1,0,,2,0,0.5,0,,1,0,,2023-08-19,2023-09-01,21
608701,Rob Refsnyder,2023,CH,Red Sox,R,,0,0,0,,0.5,0.5,5.50374004530763,1,12.340699941231211,0,0,,2,0,0.5,0.5,-2.741705576517154,0.5,0,,2023-08-19,2023-09-01,21
656448,Stone Garrett,2023,CH,Nationals,R,,0,0,0,,0.5,0.5,8.55795544859738,0.5,10.993753801404852,0.5,0,,2,0,1,0,,1,0,,2023-08-19,2023-09-01,21
679881,J.P. Martínez,2023,CU,Rangers,L,0.348361536,0,0,0,,1,0,,0.5,10.47201515872045,0.5,0,,2,0.5,1,0.5,-2.4236733988998442,0.5,0,,2023-08-19,2023-09-01,21
664238,Dylan Moore,2023,CH,Mariners,R,0.627084852,0.5,0,0.5,-6.867550805189474,0,0.5,9.103935376146975,0.5,9.646097608121485,0.5,0,,2,1,1,0.5,-2.955289412792175,0,0.5,2.447178268872452,2023-08-19,2023-09-01,21
543063,Brandon Crawford,2023,CH,Giants,L,13.381131936,0.5,0.5,0,,0.5,0.5,13.942363742183364,0.5,17.966842744705275,0.5,0,,2,0.5,1,0.5,-8.53035264317285,0.5,0,,2023-08-19,2023-09-01,21
678882,Ceddanne Rafaela,2023,CH,Red Sox,R,,0,0.5,0,,1,0,,0.5,7.937559318161881,0.5,0,,2,0,1,0,,1,0,,2023-08-19,2023-09-01,21
691016,Tyler Soderstrom,2023,CH,Athletics,L,2.827167444,0,0,0,,1,0,,0.5,10.468159608545632,0.5,0,,2,0.5,1,0.5,-4.915455134058379,0.5,0,,2023-08-19,2023-09-01,21
657247,Brian O'Keefe,2023,CH,Mariners,R,8.801848092,0.5,0.5,0,,0.5,0.5,16.21406221337659,0.5,13.71999632219368,0.5,0,,2,0.5,1,0.5,-2.2670932699326882,0.5,0,,2023-08-19,2023-09-01,21
683146,Brett Baty,2023,CU,Mets,L,11.714688744,0,0.5,0.5,-8.453373744843205,0.5,0,,0,,1,0,,2,0.5,0.5,0.5,-14.203039055403524,0.5,0,,2023-08-19,2023-09-01,21
624512,Reese McGuire,2023,CH,Red Sox,L,4.42523748,0,0,0,,0,1,13.22482740681044,0,,1,0,,2,0.5,0.5,0,,1,0,,2023-08-19,2023-09-01,21
669364,Xavier Edwards,2023,FF,Marlins,L,,0,0,0,,1,0,,0,,0,1,-11.077609648350506,2,0,0.5,0,,1,0,,2023-08-19,2023-09-01,21
677941,Jordyn Adams,2023,CH,Angels,R,4.955622156,0.5,0.5,0,,0.5,0.5,11.655760188632879,0.5,12.69578259809801,0.5,0,,2,0.5,1,0.5,-2.117196473755337,0.5,0,,2023-08-19,2023-09-01,21
543877,Christian Vázquez,2023,CH,Twins,R,,0,0.5,0,,1,0,,0.5,9.607180709580458,0.5,0,,2,0,1,0,,1,0,,2023-08-19,2023-09-01,21
608701,Rob Refsnyder,2023,CU,Red Sox,R,,0,1,0,,1,0,,0,,1,0,,2,0,1,0,,1,0,,2023-08-19,2023-09-01,21
677595,Ronny Mauricio,2023,CU,Mets,L,0.556942236,0,0.5,0,,1,0,,0.5,10.319311344712542,0.5,0,,2,0.5,1,0.5,-2.7883563104439784,0.5,0,,2023-08-19,2023-09-01,21
663905,Travis Blankenhorn,2023,CH,Nationals,L,2.731800288,0.5,0.5,0,,0.5,0.5,8.77275243447875,0.5,15.379258725125746,0.5,0,,2,0.5,1,0.5,-2.82502062071438,0.5,0,,2023-08-19,2023-09-01,21
641786,Kyle Lewis,2023,CH,Diamondbacks,R,5.796866106,1,0,0,,0,1,9.038264738538295,1,16.92149940695207,0,0,,2,1,1,1,-3.356388233249283,0,0,,2023-08-19,2023-09-01,21
543939,Kolten Wong,2023,CU,Dodgers,L,,0,0.5,0,,1,0,,0,,1,0,,2,0,1,0,,1,0,,2023-08-19,2023-09-01,21
621545,Zach Remillard,2023,CU,White Sox,R,,0,0.5,0,,0.5,0.5,6.034623293979244,0.5,8.752044212729546,0.5,0,,2,0,0.5,0,,1,0,,2023-08-19,2023-09-01,21
677347,Kyren Paris,2023,CU,Angels,R,,0,0,0,,0,1,7.535602784137065,1,11.954979239706713,0,0,,2,0,1,0,,1,0,,2023-08-19,2023-09-01,21
677347,Kyren Paris,2023,CH,Angels,R,2.326185432,0.5,0.5,0,,0.5,0.5,8.953728968130623,0.5,10.231473918960363,0.5,0,,2,0.5,1,0.5,-2.2534675553972114,0.5,0,,2023-08-19,2023-09-01,21
663898,Brendan Rodgers,2023,CH,Rockies,R,,0,0,0.5,-5.457184811481586,0,0.5,4.682685833195439,0,,1,0,,2,0,1,0,,1,0,,2023-08-19,2023-09-01,21
686452,Drew Millas,2023,FF,Nationals,L,,0,0.5,0,,1,0,,0,,1,0,,2,0,0.5,0,,1,0,,2023-08-19,2023-09-01,21
545361,Mike Trout,2023,CU,Angels,R,0.394390764,0.5,0.5,0,,0.5,0.5,4.501549073944652,0,,0.5,0.5,-10.40600386393494,2,0.5,1,0,,0.5,0.5,3.485934899134745,2023-08-19,2023-09-01,21
663897,Luke Williams,2023,FF,Braves,R,0.484290156,0,0,0,,0.5,0.5,5.411811169673207,0,,1,0,,2,0.5,1,0,,0,1,3.163568980395552,2023-08-19,2023-09-01,21
676609,José Caballero,2023,CH,Mariners,R,,0,0.5,0,,0.5,0.5,5.359093463027136,0.5,7.565576715078043,0.5,0,,2,0,1,0,,1,0,,2023-08-19,2023-09-01,21
686531,Andre Lipcius,2023,CU,Tigers,R,8.652429708,0.5,0,0,,0,1,9.549243804121426,1,18.235739468370074,0,0,,2,0.5,1,0.5,-3.1246822669031307,0.5,0,,2023-08-19,2023-09-01,21
676391,Ernie Clement,2023,CH,Blue Jays,R,,0,0,0,,0.5,0.5,6.163075499671379,0.5,9.5041618558227,0.5,0,,2,0,1,0,,0.5,0.5,2.0133490012104494,2023-08-19,2023-09-01,21
663457,Lars Nootbaar,2023,CH,Cardinals,L,,0,0,0,,1,0,,0.5,8.353662301236774,0.5,0,,2,0,1,0.5,-2.2770696716137953,0.5,0,,2023-08-19,2023-09-01,21
663457,Lars Nootbaar,2023,CU,Cardinals,L,0.507630468,0,0,0,,1,0,,0,,0.5,0.5,-8.777114640963863,2,0.5,1,0,,0.5,0.5,3.333818799004121,2023-08-19,2023-09-01,21
641933,Tyler O'Neill,2023,CH,Cardinals,R,6.477347952,0.5,0,0.5,-4.971724935584501,0,0.5,12.422578524465958,0.5,18.204924870808483,0.5,0,,2,0.5,1,0.5,-2.206683544987175,0.5,0,,2023-08-19,2023-09-01,21
656024,Carlos Pérez,2023,CH,White Sox,R,1.245508854,0,0,0.5,-11.068433702995131,0,0.5,5.685040552072721,0.5,7.399489111698307,0.5,0,,2,1,1,0.5,-3.119081280079503,0.5,0,,2023-08-19,2023-09-01,21
572761,Matt Carpenter,2023,CH,Padres,L,,0,0.5,0,,1,0,,0,,1,0,,2,0,1,0.5,-2.0598812141162512,0.5,0,,2023-08-19,2023-09-01,21
592325,Ben Gamel,2023,FF,Padres,L,,0,0.5,0,,1,0,,0,,1,0,,2,0,1,0,,1,0,,2023-08-19,2023-09-01,21
621550,Patrick Wisdom,2023,CU,Cubs,R,9.29893944,0.5,0,0,,0.5,0.5,13.596171059013667,1,12.995041576539517,0,0,,2,0.5,1,0.5,-4.4796291925265805,0.5,0,,2023-08-19,2023-09-01,21
621550,Patrick Wisdom,2023,CH,Cubs,R,0.343342044,0,0.5,0,,0.5,0.5,4.734607734716768,0.5,9.465829579763263,0.5,0,,2,0.5,1,0,,1,0,,2023-08-19,2023-09-01,21
663845,Alfonso Rivas III,2023,CH,Pirates,L,2.344627218,0,0,0.5,-9.242230707273048,0,0.5,10.281168063963069,0.5,10.47142710339336,0.5,0,,2,1,1,0.5,-3.6134446170515155,0.5,0,,2023-08-19,2023-09-01,21
592325,Ben Gamel,2023,CU,Padres,L,,0,1,0,,1,0,,0,,1,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
663897,Luke Williams,2023,CU,Braves,R,,0,0,0,,1,0,,0,,1,0,,1,0,0,0,,0,1,2.3623944509955486,2023-08-19,2023-09-01,21
663609,Luken Baker,2023,CH,Cardinals,R,,0,1,0,,1,0,,0,,1,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
488726,Michael Brantley,2023,CU,Astros,L,,0,0,0,,1,0,,1,8.52354223221138,0,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
545361,Mike Trout,2023,CH,Angels,R,,0,1,0,,1,0,,0,,1,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
677587,Brayan Rocchio,2023,CH,Guardians,R,,0,0,0,,1,0,,0,,1,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
670156,Miles Mastrobuoni,2023,CU,Cubs,L,,0,0,0,,0,1,5.10530102111197,0,,1,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
677595,Ronny Mauricio,2023,CH,Mets,L,,0,0,0,,1,0,,0,,1,0,,1,0,1,1,-2.39774214280234,0,0,,2023-08-19,2023-09-01,21
663905,Travis Blankenhorn,2023,CU,Nationals,L,9.91570524,0,0,1,-19.49226825760826,0,0,,0,,1,0,,1,1,0,1,-9.184146671593949,0,0,,2023-08-19,2023-09-01,21
663905,Travis Blankenhorn,2023,FF,Nationals,L,,0,0,0,,1,0,,0,,1,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
609280,Miguel Andujar,2023,FF,Pirates,R,,0,0,0,,1,0,,0,,1,0,,1,0,1,0,,0,1,2.597195633460208,2023-08-19,2023-09-01,21
609280,Miguel Andujar,2023,CU,Pirates,R,,0,0,0,,1,0,,1,7.223881742931889,0,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
677595,Ronny Mauricio,2023,FF,Mets,L,,0,1,0,,1,0,,0,,1,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
664057,Andrew Stevenson,2023,CU,Twins,L,,0,1,0,,1,0,,0,,1,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
669397,Nick Allen,2023,CH,Athletics,R,,0,1,0,,1,0,,0,,1,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
595453,Chad Wallach,2023,CH,Angels,R,,0,0,0,,1,0,,0,,1,0,,1,0,0,0,,1,0,,2023-08-19,2023-09-01,21
677941,Jordyn Adams,2023,CU,Angels,R,,0,1,0,,1,0,,0,,1,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
595453,Chad Wallach,2023,CU,Angels,R,3.770276712,1,0,0,,0,1,7.277054564887926,1,13.319460814600822,0,0,,1,1,1,1,-4.639591586417085,0,0,,2023-08-19,2023-09-01,21
543063,Brandon Crawford,2023,CU,Giants,L,1.386336588,0,0,0,,1,0,,1,9.173444083517824,0,0,,1,1,1,1,-3.6349744476843484,0,0,,2023-08-19,2023-09-01,21
679881,J.P. Martínez,2023,CH,Rangers,L,,0,0,0,,1,0,,0,,1,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
501659,Abraham Almonte,2023,CU,Mets,L,,0,0,0,,1,0,,1,10.703576663526315,0,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
656413,Stuart Fairchild,2023,CH,Reds,R,4.294236528,1,0,0,,0,1,9.029653186827293,1,15.685351638688346,0,0,,1,1,1,1,-3.22492245546657,0,0,,2023-08-19,2023-09-01,21
595777,Jurickson Profar,2023,CH,Rockies,L,,0,0,0,,1,0,,1,7.185401506199691,0,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
608348,Carson Kelly,2023,CH,Tigers,R,2.719586244,1,0,0,,0,1,7.649551873877758,1,14.121377537184436,0,0,,1,1,1,1,-2.08245997687906,0,0,,2023-08-19,2023-09-01,21
669221,Sean Murphy,2023,CH,Braves,R,,0,0,1,-7.823474240605698,0,0,,0,,1,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
680777,Ryan Jeffers,2023,CH,Twins,R,1.21190904,1,0,0,,0,1,6.9508829828583885,1,15.233610495860274,0,0,,1,1,1,1,-2.3911469689168694,0,0,,2023-08-19,2023-09-01,21
656308,Michael Chavis,2023,CH,Nationals,R,,0,1,0,,1,0,,0,,1,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
595956,Cam Gallagher,2023,CU,Guardians,R,,0,0,0,,1,0,,1,10.41223042381753,0,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
680779,Henry Davis,2023,CH,Pirates,R,9.166832916,0,0,0,,0,1,25.314274989592416,1,27.175753179037358,0,0,,1,1,1,0,,1,0,,2023-08-19,2023-09-01,21
595978,Austin Hedges,2023,CH,Rangers,R,2.48523954,0,0,0,,0,1,10.912962818730048,0,,1,0,,1,1,0,0,,1,0,,2023-08-19,2023-09-01,21
541645,Avisaíl García,2023,FF,Marlins,R,,0,0,1,-5.012772017326405,0,0,,0,,0,1,-10.0898350127912,1,0,0,0,,1,0,,2023-08-19,2023-09-01,21
502110,J.D. Martinez,2023,FF,Dodgers,R,,0,0,0,,1,0,,0,,1,0,,1,0,1,0,,0,1,2.1746920698754266,2023-08-19,2023-09-01,21
641584,Jake Fraley,2023,CU,Reds,L,,0,1,0,,1,0,,0,,1,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
656248,Sean Bouchard,2023,CU,Rockies,R,,0,1,0,,1,0,,0,,1,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
656185,Greg Allen,2023,CH,Yankees,L,1.477159344,0,0,0,,0,1,11.846328662201717,0,,1,0,,1,1,1,0,,0,1,4.375919854371884,2023-08-19,2023-09-01,21
667452,Corey Julks,2023,CH,Astros,R,,0,1,0,,1,0,,0,,1,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
605119,Brian Anderson,2023,CU,Brewers,R,5.068652412,1,0,0,,0,1,9.614448433636166,1,26.737901339315574,0,0,,1,1,1,1,-3.3690924697930353,0,0,,2023-08-19,2023-09-01,21
666801,Rodolfo Castro,2023,FF,Phillies,R,,0,0,0,,1,0,,0,,1,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
681962,Vinny Capra,2023,CH,Pirates,R,,0,0,0,,0,1,6.582806808712341,0,,1,0,,1,0,0,0,,1,0,,2023-08-19,2023-09-01,21
666152,David Hamilton,2023,CU,Red Sox,L,,0,0,0,,1,0,,0,,1,0,,1,0,1,1,-2.0095631118046318,0,0,,2023-08-19,2023-09-01,21
682073,David Hensley,2023,CU,Astros,R,,0,0,0,,0,1,5.069125282898078,0,,1,0,,1,0,0,0,,0,1,3.2048640665346873,2023-08-19,2023-09-01,21
642708,Amed Rosario,2023,CH,Dodgers,R,,0,0,0,,1,0,,0,,1,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
572138,Jon Singleton,2023,CH,Astros,L,,0,0,0,,0,1,4.47113170036403,1,11.646831947468257,0,0,,1,0,1,0,,1,0,,2023-08-19,2023-09-01,21
646240,Rafael Devers,2023,FF,Red Sox,L,1.328195349,0.020618556701030927,0.20618556701030927,0.030927835051546393,-5.864785579692847,0.9072164948453608,0.061855670103092786,6.253361527934936,0.010309278350515464,9.631337349273252,0.8247422680412371,0.16494845360824742,-9.797677522535166,97,0.31958762886597936,0.9175257731958762,0.010309278350515464,-2.135262723686638,0.3917525773195876,0.5979381443298969,3.393816322254246,2023-08-26,2023-09-08,22
660670,Ronald Acuña Jr.,2023,FF,Braves,R,0.402350197,0,0.25333333333333335,0.22666666666666666,-5.212623244901657,0.6666666666666666,0.10666666666666667,6.304768559517083,0.04,7.791123601413894,0.76,0.2,-10.993032433988228,75,0.10666666666666667,0.9066666666666666,0.02666666666666667,-2.4251356365494887,0.88,0.09333333333333334,2.7103551360977085,2023-08-26,2023-09-08,22
641355,Cody Bellinger,2023,FF,Cubs,L,1.192771512,0.0273972602739726,0.2876712328767123,0.0410958904109589,-4.716680982538424,0.821917808219178,0.136986301369863,7.172379302552601,0,,0.684931506849315,0.3150684931506849,-9.631338423196498,73,0.2465753424657534,0.8493150684931506,0.0958904109589041,-2.6709702610326933,0.684931506849315,0.2191780821917808,3.039074892120503,2023-08-26,2023-09-08,22
661388,William Contreras,2023,FF,Brewers,R,1.82948452,0.08571428571428572,0.2857142857142857,0.08571428571428572,-5.316673783588984,0.7428571428571429,0.17142857142857143,7.790944447839998,0.014285714285714285,8.033990446065058,0.8428571428571429,0.14285714285714285,-11.941969588324369,70,0.2857142857142857,0.9285714285714286,0.22857142857142856,-3.671563873384777,0.6142857142857143,0.15714285714285714,3.2566343936487727,2023-08-26,2023-09-08,22
683002,Gunnar Henderson,2023,FF,Orioles,L,1.758202949,0.057971014492753624,0.3188405797101449,0.057971014492753624,-5.011280002842182,0.782608695652174,0.15942028985507245,7.323399905002664,0.014492753623188406,15.85774216109455,0.7391304347826086,0.2463768115942029,-10.142216348289956,69,0.15942028985507245,0.927536231884058,0.043478260869565216,-3.1392947654347974,0.6811594202898551,0.2753623188405797,2.9093800910615664,2023-08-26,2023-09-08,22
502671,Paul Goldschmidt,2023,FF,Cardinals,R,1.28690815,0.11940298507462686,0.23880597014925373,0.05970149253731343,-6.989339452110995,0.746268656716418,0.19402985074626866,7.1266130230412,0.11940298507462686,10.747132714716741,0.6716417910447762,0.208955223880597,-10.953656964822843,67,0.3283582089552239,0.9402985074626866,0.08955223880597014,-2.764222756124571,0.5373134328358209,0.373134328358209,2.9165062432921074,2023-08-26,2023-09-08,22
664023,Ian Happ,2023,FF,Cubs,S,1.715001177,0.07462686567164178,0.16417910447761194,0.05970149253731343,-6.325986682789701,0.6567164179104478,0.2835820895522388,8.01974551114942,0.08955223880597014,8.676068079797648,0.6119402985074627,0.29850746268656714,-11.168466553407477,67,0.208955223880597,0.8955223880597015,0.05970149253731343,-2.494909978943184,0.44776119402985076,0.4925373134328358,3.243438621771056,2023-08-26,2023-09-08,22
593160,Whit Merrifield,2023,FF,Blue Jays,R,1.352035697,0.014925373134328358,0.19402985074626866,0.04477611940298507,-5.663240174769644,0.6716417910447762,0.2835820895522388,5.983021717611484,0.04477611940298507,8.047419043509873,0.7761194029850746,0.1791044776119403,-8.793433473148626,67,0.1044776119402985,0.9104477611940298,0.014925373134328358,-2.0141091197273453,0.5074626865671642,0.47761194029850745,2.7206041957004565,2023-08-26,2023-09-08,22
457759,Justin Turner,2023,FF,Red Sox,R,0.734292325,0,0.2878787878787879,0.07575757575757576,-7.23169320614419,0.803030303030303,0.12121212121212122,5.875730481341559,0.015151515151515152,7.710284225943944,0.8333333333333334,0.15151515151515152,-9.282712243945225,66,0.09090909090909091,0.9242424242424242,0.045454545454545456,-2.140291751022545,0.5303030303030303,0.42424242424242425,2.8104767500307273,2023-08-26,2023-09-08,22
650333,Luis Arraez,2023,FF,Marlins,L,,0,0.48484848484848486,0.015151515151515152,-4.059280073758675,0.8636363636363636,0.12121212121212122,5.859212369642547,0.015151515151515152,10.094222952625929,0.8787878787878788,0.10606060606060606,-9.42686303367458,66,0,0.9242424242424242,0,,0.7424242424242424,0.25757575757575757,2.650147103682474,2023-08-26,2023-09-08,22
678662,Ezequiel Tovar,2023,FF,Rockies,R,1.497622435,0.1076923076923077,0.13846153846153847,0.09230769230769231,-8.580272395322556,0.676923076923077,0.23076923076923078,7.997688020348405,0.09230769230769231,11.42862503280849,0.6,0.3076923076923077,-10.554823895763645,65,0.3384615384615385,0.9076923076923077,0.1076923076923077,-3.2309941120535264,0.46153846153846156,0.4307692307692308,3.1297010167249395,2023-08-26,2023-09-08,22
527038,Wilmer Flores,2023,FF,Giants,R,0.989931396,0.03076923076923077,0.27692307692307694,0.12307692307692308,-5.504106947302945,0.8,0.07692307692307693,4.917271261254133,0.015384615384615385,7.471456378269851,0.7538461538461538,0.23076923076923078,-9.66100386975971,65,0.07692307692307693,0.9230769230769231,0.015384615384615385,-3.070915332320398,0.6615384615384615,0.3230769230769231,2.986666084250407,2023-08-26,2023-09-08,22
608841,Joey Meneses,2023,FF,Nationals,R,1.255772352,0.03125,0.203125,0.03125,-5.23338351518005,0.796875,0.171875,7.4010912026438875,0.015625,9.375537414535762,0.890625,0.09375,-9.167634895080369,64,0.21875,0.921875,0.078125,-2.311521940520391,0.484375,0.4375,3.01648466372047,2023-08-26,2023-09-08,22
666969,Adolis García,2023,FF,Rangers,R,1.323417498,0.031746031746031744,0.14285714285714285,0.047619047619047616,-4.994451549424469,0.8571428571428571,0.09523809523809523,5.765305582727962,0.031746031746031744,8.970908308074286,0.7301587301587301,0.23809523809523808,-11.024219219808847,63,0.31746031746031744,0.8888888888888888,0.031746031746031744,-2.68951785138745,0.4126984126984127,0.5555555555555556,3.394459014701051,2023-08-26,2023-09-08,22
665487,Fernando Tatis Jr.,2023,FF,Padres,R,1.384380785,0.047619047619047616,0.1746031746031746,0.1111111111111111,-5.1083562518033725,0.7142857142857143,0.1746031746031746,9.19032982498608,0.015873015873015872,7.284636620333652,0.8253968253968254,0.15873015873015872,-10.479437658754756,63,0.36507936507936506,0.9206349206349206,0.06349206349206349,-2.297602705660837,0.4603174603174603,0.47619047619047616,3.547014416414898,2023-08-26,2023-09-08,22
641857,Ryan McMahon,2023,FF,Rockies,L,1.038013409,0.047619047619047616,0.12698412698412698,0.015873015873015872,-4.348088455168298,0.8571428571428571,0.12698412698412698,5.807083758790344,0.047619047619047616,8.30148784583372,0.5873015873015873,0.36507936507936506,-10.00440689711828,63,0.30158730158730157,0.873015873015873,0.07936507936507936,-2.654966264010294,0.4126984126984127,0.5079365079365079,3.1174277081576673,2023-08-26,2023-09-08,22
663656,Kyle Tucker,2023,FF,Astros,L,0.387382137,0.016129032258064516,0.25806451612903225,0.08064516129032258,-6.326197806333187,0.8548387096774194,0.06451612903225806,7.087815978532174,0.03225806451612903,7.600619414040571,0.7580645161290323,0.20967741935483872,-11.359679304906889,62,0.0967741935483871,0.9032258064516129,0.03225806451612903,-2.2835916184014726,0.6774193548387096,0.2903225806451613,2.615683738723792,2023-08-26,2023-09-08,22
605204,J.D. Davis,2023,FF,Giants,R,1.840811799,0.08064516129032258,0.3225806451612903,0.06451612903225806,-5.337323544201775,0.7741935483870968,0.16129032258064516,6.273161029016872,0.016129032258064516,8.025852175575812,0.7419354838709677,0.24193548387096775,-10.530156528906948,62,0.1935483870967742,0.9516129032258065,0.016129032258064516,-2.056997422358203,0.6451612903225806,0.3387096774193548,3.8568887458928756,2023-08-26,2023-09-08,22
663993,Nathaniel Lowe,2023,FF,Rangers,L,1.142519527,0.04838709677419355,0.20967741935483872,0.06451612903225806,-4.950865803054103,0.8225806451612904,0.11290322580645161,6.8522378041965775,0.016129032258064516,9.779898949102138,0.5806451612903226,0.4032258064516129,-9.788275206512184,62,0.27419354838709675,0.9516129032258065,0.03225806451612903,-2.724858729673825,0.5,0.46774193548387094,3.4628428413177996,2023-08-26,2023-09-08,22
655316,Andruw Monasterio,2023,FF,Brewers,R,1.522965563,0.09836065573770492,0.18032786885245902,0,,0.7704918032786885,0.22950819672131148,5.78697572118821,0.01639344262295082,7.195336617648882,0.6065573770491803,0.3770491803278688,-10.369313629614524,61,0.19672131147540983,0.8688524590163934,0.06557377049180328,-2.9940334935745296,0.3442622950819672,0.5901639344262295,3.1541333330747294,2023-08-26,2023-09-08,22
673490,Ha-Seong Kim,2023,FF,Padres,R,1.343845745,0.04918032786885246,0.3114754098360656,0.01639344262295082,-4.279553907244985,0.8524590163934426,0.13114754098360656,7.787781624422391,0.06557377049180328,9.063651330855643,0.6557377049180327,0.2786885245901639,-10.749822846099992,61,0.13114754098360656,0.9180327868852459,0.01639344262295082,-2.167888548536309,0.5901639344262295,0.39344262295081966,3.044829446297761,2023-08-26,2023-09-08,22
542303,Marcell Ozuna,2023,FF,Braves,R,1.356184558,0.04918032786885246,0.29508196721311475,0.09836065573770492,-5.864063200770001,0.7704918032786885,0.13114754098360656,8.892131537024412,0.01639344262295082,10.455090308187001,0.819672131147541,0.16393442622950818,-10.95345475155664,61,0.18032786885245902,0.9016393442622951,0.04918032786885246,-4.611868774414959,0.7377049180327869,0.21311475409836064,2.907319782997598,2023-08-26,2023-09-08,22
621020,Dansby Swanson,2023,FF,Cubs,R,1.572762147,0.06557377049180328,0.22950819672131148,0.01639344262295082,-5.124891390347919,0.7213114754098361,0.26229508196721313,6.479171411996839,0.03278688524590164,8.145769923429008,0.8032786885245902,0.16393442622950818,-9.979759425212814,61,0.21311475409836064,0.9344262295081968,0.01639344262295082,-3.3406151259353694,0.5409836065573771,0.4426229508196721,3.0965397363180216,2023-08-26,2023-09-08,22
668715,Spencer Steer,2023,FF,Reds,R,0.756878528,0.03333333333333333,0.23333333333333334,0.18333333333333332,-6.278247402629238,0.6833333333333333,0.13333333333333333,7.1930408982193095,0,,0.8166666666666667,0.18333333333333332,-9.971587670037252,60,0.18333333333333332,0.95,0.016666666666666666,-3.275250476162534,0.55,0.43333333333333335,3.012654051020654,2023-08-26,2023-09-08,22
